,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
220,0.25876648098883503,0.33479043954280474,0.5,2,URT,1e-07,0.001
221,0.4649933136937827,0.2938766896180507,0.5,2,LRT,1e-07,0.001
222,1.872660842285276,1.9155340194094768,0.5,3,URT,1e-07,0.001
223,1.5323722152680892,1.4057825109938324,0.5,3,LRT,1e-07,0.001
224,0.6075636818646979,0.34807247126945384,0.5,4,URT,1e-07,0.001
225,1.4211052164125517,1.6184827844410332,0.5,4,LRT,1e-07,0.001
226,0.36009382176768234,0.306617863050354,0.5,5,URT,1e-07,0.001
227,3.2470769512687614,2.9449557604704273,0.5,5,LRT,1e-07,0.001
228,0.2495594854280343,0.3259357426303193,0.5,6,URT,1e-07,0.001
229,0.5338574995532062,0.3287186683708905,0.5,6,LRT,1e-07,0.001
230,3.2437521489496604,3.2763631176357055,0.5,7,URT,1e-07,0.001
231,0.2942487477877265,0.2595897123436073,0.5,7,LRT,1e-07,0.001
232,1.3508018133585398,2.9514244433057777,0.5,8,URT,1e-07,0.001
233,5.641759293379133,7.641623002566481,0.5,8,LRT,1e-07,0.001
234,0.3281684084939167,0.29719989712688655,0.5,0,URT,1e-07,0.01
235,0.4930368146704991,0.32312378282200704,0.5,0,LRT,1e-07,0.01
236,0.6342433806323138,0.3771810158410318,0.5,1,URT,1e-07,0.01
237,1.5887170399332602,1.317623778531802,0.5,1,LRT,1e-07,0.01
238,0.26283573039751396,0.33890014426718995,0.5,2,URT,1e-07,0.01
239,0.4693891758294111,0.297798083367919,0.5,2,LRT,1e-07,0.01
240,1.873056870855299,1.915797733086504,0.5,3,URT,1e-07,0.01
241,1.5326542036326405,1.406756275625229,0.5,3,LRT,1e-07,0.01
242,0.6111211301520179,0.351957564673814,0.5,4,URT,1e-07,0.01
243,1.4240002021720395,1.6213406159542005,0.5,4,LRT,1e-07,0.01
244,0.3642950335602375,0.3107152603879131,0.5,5,URT,1e-07,0.01
245,3.2500330276810603,2.9481976050813836,0.5,5,LRT,1e-07,0.01
246,0.25351129042194565,0.32991320647473454,0.5,6,URT,1e-07,0.01
247,0.5378962628116417,0.3326597023512141,0.5,6,LRT,1e-07,0.01
248,3.2437521489496604,3.276518039542965,0.5,7,URT,1e-07,0.01
249,0.29905811417445616,0.2635942704266867,0.5,7,LRT,1e-07,0.01
250,1.3508018133585398,2.951421526054492,0.5,8,URT,1e-07,0.01
251,5.641759293379133,7.6416414658167,0.5,8,LRT,1e-07,0.01
252,0.36938448219516573,0.3372037940549779,0.5,0,URT,1e-07,0.1
253,0.5300234648455788,0.36184861980147787,0.5,0,LRT,1e-07,0.1
254,0.6714396616935367,0.41061271697687385,0.5,1,URT,1e-07,0.1
255,1.59770488850112,1.330128394184877,0.5,1,LRT,1e-07,0.1
256,0.3031031672179729,0.3800922154564139,0.5,2,URT,1e-07,0.1
257,0.5142493081347039,0.33771404813131944,0.5,2,LRT,1e-07,0.1
258,1.87404986947567,1.916485218736474,0.5,3,URT,1e-07,0.1
259,1.5340281216167835,1.4144768092559623,0.5,3,LRT,1e-07,0.1
260,0.6470186102364384,0.3918020749283242,0.5,4,URT,1e-07,0.1
261,1.4525371834512937,1.6496432552064402,0.5,4,LRT,1e-07,0.1
262,0.4048206845481088,0.3500596453859881,0.5,5,URT,1e-07,0.1
263,3.284113684607834,2.9822265721801466,0.5,5,LRT,1e-07,0.1
