,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
132,1.8395577912438377,1.883426051918219,0.5,3,URT,0.0031622776601683794,0.1
133,1.501057062796094,1.3840969751554173,0.5,3,LRT,0.0031622776601683794,0.1
134,0.6422743038288514,0.3895459763022222,0.5,4,URT,0.0031622776601683794,0.1
135,1.4160903763954469,1.6144862642753015,0.5,4,LRT,0.0031622776601683794,0.1
136,0.4034942336583818,0.34831619577100703,0.5,5,URT,0.0031622776601683794,0.1
137,3.2428665425161904,2.9446352331637122,0.5,5,LRT,0.0031622776601683794,0.1
138,0.29076559588534145,0.3673025098507967,0.5,6,URT,0.0031622776601683794,0.1
139,0.5755067683062345,0.36981191492562804,0.5,6,LRT,0.0031622776601683794,0.1
140,3.2437521489496604,3.246560881810004,0.5,7,URT,0.0031622776601683794,0.1
141,0.35060450866204196,0.3038904306187673,0.5,7,LRT,0.0031622776601683794,0.1
142,1.3508018133585398,3.071965998892723,0.5,8,URT,0.0031622776601683794,0.1
143,5.641759293379133,7.31717729436647,0.5,8,LRT,0.0031622776601683794,0.1
144,0.4626709890947627,0.4258516427572978,0.5,0,URT,0.0031622776601683794,0.31622776601683794
145,0.6054900951044093,0.44746035468102185,0.5,0,LRT,0.0031622776601683794,0.31622776601683794
146,0.7586705549857902,0.48271316745307224,0.5,1,URT,0.0031622776601683794,0.31622776601683794
147,1.582104878201183,1.326237235519538,0.5,1,LRT,0.0031622776601683794,0.31622776601683794
148,0.39281212416939404,0.47133855194363417,0.5,2,URT,0.0031622776601683794,0.31622776601683794
149,0.5965411418397766,0.42939142608884406,0.5,2,LRT,0.0031622776601683794,0.31622776601683794
150,1.845356713553222,1.887956264444922,0.5,3,URT,0.0031622776601683794,0.31622776601683794
151,1.506242020699399,1.4043646716755758,0.5,3,LRT,0.0031622776601683794,0.31622776601683794
152,0.7284214060285761,0.483207971230339,0.5,4,URT,0.0031622776601683794,0.31622776601683794
153,1.4804600221783497,1.6784275665602486,0.5,4,LRT,0.0031622776601683794,0.31622776601683794
154,0.4983194540900806,0.4383800598196599,0.5,5,URT,0.0031622776601683794,0.31622776601683794
155,3.319516702106469,3.0212009991641002,0.5,5,LRT,0.0031622776601683794,0.31622776601683794
156,0.377644226089318,0.4540233309253967,0.5,6,URT,0.0031622776601683794,0.31622776601683794
157,0.6679251939499187,0.46383636006293205,0.5,6,LRT,0.0031622776601683794,0.31622776601683794
158,3.2437521489496604,3.2463305917935643,0.5,7,URT,0.0031622776601683794,0.31622776601683794
159,0.4634722447178916,0.39732402911559284,0.5,7,LRT,0.0031622776601683794,0.31622776601683794
160,1.3508018133585398,3.0074347267643957,0.5,8,URT,0.0031622776601683794,0.31622776601683794
161,5.641759293379133,7.62451661332105,0.5,8,LRT,0.0031622776601683794,0.31622776601683794
162,0.7051516622000484,0.6451911261267664,0.5,0,URT,0.0031622776601683794,1.0
163,0.8106731659618669,0.6749305969457886,0.5,0,LRT,0.0031622776601683794,1.0
164,0.9182828472378004,0.6934132165115638,0.5,1,URT,0.0031622776601683794,1.0
165,1.6496027229833308,1.4075923564699204,0.5,1,LRT,0.0031622776601683794,1.0
166,0.6232120109127699,0.6992706777580517,0.5,2,URT,0.0031622776601683794,1.0
167,0.77123629587817,0.667503686909968,0.5,2,LRT,0.0031622776601683794,1.0
168,1.8612190212786932,1.899911991667473,0.5,3,URT,0.0031622776601683794,1.0
169,1.5213105675585057,1.4608487325702928,0.5,3,LRT,0.0031622776601683794,1.0
170,0.9447452647780805,0.7213737257312802,0.5,4,URT,0.0031622776601683794,1.0
171,1.6406540412891628,1.8378340805467177,0.5,4,LRT,0.0031622776601683794,1.0
172,0.7523082443899192,0.66170162461498,0.5,5,URT,0.0031622776601683794,1.0
173,3.5093872656015836,3.210983201084927,0.5,5,LRT,0.0031622776601683794,1.0
174,0.5926602944598223,0.6652230899167035,0.5,6,URT,0.0031622776601683794,1.0
175,0.888533710592438,0.7129307516931735,0.5,6,LRT,0.0031622776601683794,1.0
176,3.2437521489496604,3.247494599971655,0.5,7,URT,0.0031622776601683794,1.0
177,0.7599271178952085,0.6199585693666432,0.5,7,LRT,0.0031622776601683794,1.0
178,1.3508018133585398,3.0719696410560218,0.5,8,URT,0.0031622776601683794,1.0
179,5.641759293379133,7.444219833304926,0.5,8,LRT,0.0031622776601683794,1.0
180,1.124713537815265,0.9928515944729357,0.5,0,URT,0.0031622776601683794,3.1622776601683795
181,1.1807743842229579,1.0533793736488555,0.5,0,LRT,0.0031622776601683794,3.1622776601683795
182,1.2853750093637588,1.088635847671167,0.5,1,URT,0.0031622776601683794,3.1622776601683795
183,1.8146412488914985,1.5869705574988764,0.5,1,LRT,0.0031622776601683794,3.1622776601683795
184,1.022889206709503,1.0704898259719542,0.5,2,URT,0.0031622776601683794,3.1622776601683795
185,1.0835935989203147,1.0506600500769032,0.5,2,LRT,0.0031622776601683794,3.1622776601683795
186,1.9113402231918104,1.9365095559240082,0.5,3,URT,0.0031622776601683794,3.1622776601683795
187,1.5682047270855248,1.5955858995406764,0.5,3,LRT,0.0031622776601683794,3.1622776601683795
188,1.3163355248517261,1.1080698109190283,0.5,4,URT,0.0031622776601683794,3.1622776601683795
189,1.9108249037547758,2.106184336849373,0.5,4,LRT,0.0031622776601683794,3.1622776601683795
190,1.0930346571667435,1.0232567981799798,0.5,5,URT,0.0031622776601683794,3.1622776601683795
191,3.8258142210259933,3.5270324458729387,0.5,5,LRT,0.0031622776601683794,3.1622776601683795
192,0.9588882356879136,1.0132757087438238,0.5,6,URT,0.0031622776601683794,3.1622776601683795
193,1.233256494439667,1.155077841369775,0.5,6,LRT,0.0031622776601683794,3.1622776601683795
194,3.2437521489496604,3.2497325666883223,0.5,7,URT,0.0031622776601683794,3.1622776601683795
195,1.0332982160065551,0.9518064201113461,0.5,7,LRT,0.0031622776601683794,3.1622776601683795
196,1.3508018133585398,3.071966731403849,0.5,8,URT,0.0031622776601683794,3.1622776601683795
197,5.641759293379133,7.444300142963878,0.5,8,LRT,0.0031622776601683794,3.1622776601683795
198,1.494322935996684,1.4134472444026827,0.5,0,URT,0.0031622776601683794,10.0
199,1.6711920316367221,1.510125459455515,0.5,0,LRT,0.0031622776601683794,10.0
200,1.7310312486139168,1.571081803312179,0.5,1,URT,0.0031622776601683794,10.0
201,2.0299487351456866,1.8776736628162514,0.5,1,LRT,0.0031622776601683794,10.0
202,1.521471163052797,1.4833070950458351,0.5,2,URT,0.0031622776601683794,10.0
203,1.5070366786561262,1.5060979573197883,0.5,2,LRT,0.0031622776601683794,10.0
204,2.059149798856164,2.0385446055932723,0.5,3,URT,0.0031622776601683794,10.0
205,1.708027802683361,1.8241034462395325,0.5,3,LRT,0.0031622776601683794,10.0
206,1.7635187198773732,1.5684526169610518,0.5,4,URT,0.0031622776601683794,10.0
207,2.2458969189709617,2.437377716144403,0.5,4,LRT,0.0031622776601683794,10.0
208,1.5145497674547492,1.474836770700148,0.5,5,URT,0.0031622776601683794,10.0
209,4.213963161211949,3.9150027181569182,0.5,5,LRT,0.0031622776601683794,10.0
210,1.4097028010775654,1.4245328975334175,0.5,6,URT,0.0031622776601683794,10.0
211,1.6850464416514876,1.6586907847260983,0.5,6,LRT,0.0031622776601683794,10.0
212,3.2437521489496604,3.2568348240253604,0.5,7,URT,0.0031622776601683794,10.0
213,1.3721910362756207,1.3739163203362006,0.5,7,LRT,0.0031622776601683794,10.0
214,1.3508018133585398,3.071966187064955,0.5,8,URT,0.0031622776601683794,10.0
215,5.641759293379133,7.444221414384112,0.5,8,LRT,0.0031622776601683794,10.0
216,1.94610553267063,1.8985593762021926,0.5,0,URT,0.0031622776601683794,31.622776601683793
217,2.131098209017491,1.9964768207118126,0.5,0,LRT,0.0031622776601683794,31.622776601683793
218,2.20711614861235,2.0646030423834913,0.5,1,URT,0.0031622776601683794,31.622776601683793
219,2.3438087882446395,2.2423690912991745,0.5,1,LRT,0.0031622776601683794,31.622776601683793
220,1.982793160084559,1.9037426223703484,0.5,2,URT,0.0031622776601683794,31.622776601683793
221,2.00270806670415,1.9940532611191424,0.5,2,LRT,0.0031622776601683794,31.622776601683793
222,2.449519520429911,2.275529641319684,0.5,3,URT,0.0031622776601683794,31.622776601683793
223,2.0693875656028773,2.1382667144575542,0.5,3,LRT,0.0031622776601683794,31.622776601683793
224,2.239602878988323,2.055262828473335,0.5,4,URT,0.0031622776601683794,31.622776601683793
225,2.6106083034301815,2.795746059007312,0.5,4,LRT,0.0031622776601683794,31.622776601683793
226,2.073148248221095,1.9525185282947852,0.5,5,URT,0.0031622776601683794,31.622776601683793
227,4.631881879573293,4.332744141851964,0.5,5,LRT,0.0031622776601683794,31.622776601683793
228,1.8918956737839583,1.8435081996726081,0.5,6,URT,0.0031622776601683794,31.622776601683793
229,2.1893777965384746,2.1643104310196115,0.5,6,LRT,0.0031622776601683794,31.622776601683793
230,3.2437521489496604,3.2776389482133075,0.5,7,URT,0.0031622776601683794,31.622776601683793
231,1.9038030067231366,1.8971797335889518,0.5,7,LRT,0.0031622776601683794,31.622776601683793
232,1.3508018133585398,3.1477920902631653,0.5,8,URT,0.0031622776601683794,31.622776601683793
233,5.641759293379133,7.44427340773116,0.5,8,LRT,0.0031622776601683794,31.622776601683793
234,2.479690290263786,2.401105209847185,0.5,0,URT,0.0031622776601683794,100.0
235,2.611571679436927,2.493381808314557,0.5,0,LRT,0.0031622776601683794,100.0
236,2.6954804354990465,2.5618872585643526,0.5,1,URT,0.0031622776601683794,100.0
237,2.7823157690895632,2.6428680267888476,0.5,1,LRT,0.0031622776601683794,100.0
238,2.379123587209809,2.3751667175232463,0.5,2,URT,0.0031622776601683794,100.0
239,2.545203439064321,2.49651403473423,0.5,2,LRT,0.0031622776601683794,100.0
240,2.936852784897791,2.669719052516996,0.5,3,URT,0.0031622776601683794,100.0
241,2.5887297947034638,2.5598478702245693,0.5,3,LRT,0.0031622776601683794,100.0
242,2.7270248582297376,2.5512308458841164,0.5,4,URT,0.0031622776601683794,100.0
243,2.9914544015349995,3.1672658614328197,0.5,4,LRT,0.0031622776601683794,100.0
244,2.4889640731854192,2.440625477408908,0.5,5,URT,0.0031622776601683794,100.0
245,5.060946384000079,4.761491101874696,0.5,5,LRT,0.0031622776601683794,100.0
246,2.369167518808937,2.260990713885632,0.5,6,URT,0.0031622776601683794,100.0
247,2.7130639064070277,2.6710913386644366,0.5,6,LRT,0.0031622776601683794,100.0
248,3.2437521489496604,3.3404146814478186,0.5,7,URT,0.0031622776601683794,100.0
249,2.532782632096299,2.413702874015663,0.5,7,LRT,0.0031622776601683794,100.0
250,1.3508018133585398,3.356469829931592,0.5,8,URT,0.0031622776601683794,100.0
251,5.641759293379133,7.444377149591984,0.5,8,LRT,0.0031622776601683794,100.0
252,0.3657534357954981,0.33255851064740316,0.5,0,URT,0.01,0.1
253,0.5114037255575221,0.349057708395506,0.5,0,LRT,0.01,0.1
254,0.6620777478762534,0.39148198994024774,0.5,1,URT,0.01,0.1
255,1.4797401553572627,1.2265751056663987,0.5,1,LRT,0.01,0.1
256,0.29879197953825987,0.37653811393806524,0.5,2,URT,0.01,0.1
257,0.5002025657774132,0.3307500080087795,0.5,2,LRT,0.01,0.1
258,1.7658691166793763,1.8129363306592365,0.5,3,URT,0.01,0.1
259,1.4305804888426383,1.3200686686111736,0.5,3,LRT,0.01,0.1
260,0.6341841739698708,0.3846842550451397,0.5,4,URT,0.01,0.1
261,1.3377544495400082,1.538628870758175,0.5,4,LRT,0.01,0.1
262,0.40089665747973235,0.3445610524132645,0.5,5,URT,0.01,0.1
263,3.153683406191143,2.8627469322136507,0.5,5,LRT,0.01,0.1
264,0.2871723426913757,0.3637810732712259,0.5,6,URT,0.01,0.1
265,0.574076446343426,0.36570161202213924,0.5,6,LRT,0.01,0.1
266,3.222347517244622,3.181730145792801,0.5,7,URT,0.01,0.1
267,0.3587501775841506,0.30205756104408454,0.5,7,LRT,0.01,0.1
268,1.3508018133585398,3.1472321914035204,0.5,8,URT,0.01,0.1
269,5.641759293379133,7.417999623113827,0.5,8,LRT,0.01,0.1
270,0.4584612112675117,0.42033478834044047,0.5,0,URT,0.01,0.31622776601683794
271,0.5939641382105476,0.43713084333669094,0.5,0,LRT,0.01,0.31622776601683794
272,0.741856889430454,0.47049014613959184,0.5,1,URT,0.01,0.31622776601683794
273,1.5058541196612225,1.2591137489600017,0.5,1,LRT,0.01,0.31622776601683794
274,0.3880807225167304,0.46674726245971776,0.5,2,URT,0.01,0.31622776601683794
275,0.5709904583777901,0.4226296086105563,0.5,2,LRT,0.01,0.31622776601683794
276,1.771913173477834,1.8178089182267207,0.5,3,URT,0.01,0.31622776601683794
277,1.4362747333378048,1.3424777089042488,0.5,3,LRT,0.01,0.31622776601683794
278,0.7237599282095282,0.47634970822039957,0.5,4,URT,0.01,0.31622776601683794
279,1.4005914292252148,1.6009491434594434,0.5,4,LRT,0.01,0.31622776601683794
280,0.49465828324221484,0.43234694972751786,0.5,5,URT,0.01,0.31622776601683794
281,3.228183761879288,2.937186795662994,0.5,5,LRT,0.01,0.31622776601683794
282,0.37211833156321283,0.4484030905859715,0.5,6,URT,0.01,0.31622776601683794
283,0.6645436114961232,0.45716328558232,0.5,6,LRT,0.01,0.31622776601683794
284,3.2224673962740167,3.1818285961875437,0.5,7,URT,0.01,0.31622776601683794
285,0.4702343280011849,0.392209231320356,0.5,7,LRT,0.01,0.31622776601683794
286,1.3508018133585398,3.147234103189402,0.5,8,URT,0.01,0.31622776601683794
287,5.641759293379133,7.417823705152488,0.5,8,LRT,0.01,0.31622776601683794
288,0.6947500536259685,0.6325546482364182,0.5,0,URT,0.01,1.0
289,0.8022412399421608,0.6614452021903121,0.5,0,LRT,0.01,1.0
290,0.8997691557685359,0.6826407922975912,0.5,1,URT,0.01,1.0
291,1.5837804424830413,1.347302397564751,0.5,1,LRT,0.01,1.0
292,0.6124166241623321,0.6877273014412788,0.5,2,URT,0.01,1.0
293,0.7452698883999753,0.6559064408084696,0.5,2,LRT,0.01,1.0
294,1.7899976644861955,1.8312843128045433,0.5,3,URT,0.01,1.0
295,1.4536436554123222,1.404362175925332,0.5,3,LRT,0.01,1.0
296,0.9251165488350175,0.7103788564477149,0.5,4,URT,0.01,1.0
297,1.5573285709557334,1.7567359636520656,0.5,4,LRT,0.01,1.0
298,0.7439193963284012,0.6486937271025148,0.5,5,URT,0.01,1.0
299,3.4124690775307895,3.121411999759604,0.5,5,LRT,0.01,1.0
300,0.5811370654781447,0.6532579173887578,0.5,6,URT,0.01,1.0
301,0.8732498710984258,0.6987951268584212,0.5,6,LRT,0.01,1.0
302,3.2245637315048694,3.1829895795510623,0.5,7,URT,0.01,1.0
303,0.75977179199504,0.6047723963123985,0.5,7,LRT,0.01,1.0
304,1.3508018133585398,3.071501441975483,0.5,8,URT,0.01,1.0
305,5.641759293379133,7.585376812120618,0.5,8,LRT,0.01,1.0
306,1.0970225644005387,0.9631161846565321,0.5,0,URT,0.01,3.1622776601683795
307,1.1831676917219438,1.036803784976195,0.5,0,LRT,0.01,3.1622776601683795
308,1.2600658465965324,1.076891023553011,0.5,1,URT,0.01,3.1622776601683795
309,1.743620393017876,1.5383670050460276,0.5,1,LRT,0.01,3.1622776601683795
310,0.9948123333187562,1.0395272927670778,0.5,2,URT,0.01,3.1622776601683795
311,1.0594795420532677,1.0331968166227359,0.5,2,LRT,0.01,3.1622776601683795
312,1.8453621508221403,1.8718636754622988,0.5,3,URT,0.01,3.1622776601683795
313,1.506299183174133,1.5477984604502142,0.5,3,LRT,0.01,3.1622776601683795
314,1.2908248825798365,1.093026627386882,0.5,4,URT,0.01,3.1622776601683795
315,1.8239126099992724,2.021099401101039,0.5,4,LRT,0.01,3.1622776601683795
316,1.0759962863945853,0.9953915186678595,0.5,5,URT,0.01,3.1622776601683795
317,3.718547421204951,3.4271343550695894,0.5,5,LRT,0.01,3.1622776601683795
318,0.9309105741552264,0.9844853315917019,0.5,6,URT,0.01,3.1622776601683795
319,1.2173449283086306,1.127356771444993,0.5,6,LRT,0.01,3.1622776601683795
320,3.228085896653954,3.18538228456624,0.5,7,URT,0.01,3.1622776601683795
321,1.0052682702148399,0.9216835224056936,0.5,7,LRT,0.01,3.1622776601683795
322,1.3508018133585398,3.1472332000624994,0.5,8,URT,0.01,3.1622776601683795
323,5.641759293379133,7.418030083398616,0.5,8,LRT,0.01,3.1622776601683795
324,1.4771092812262454,1.3529200806172748,0.5,0,URT,0.01,10.0
325,1.6417944013801025,1.4929977591272134,0.5,0,LRT,0.01,10.0
326,1.7049265623821412,1.5554511352503724,0.5,1,URT,0.01,10.0
327,1.9913834620831512,1.8400700646915054,0.5,1,LRT,0.01,10.0
328,1.4584938062083008,1.4116816522190652,0.5,2,URT,0.01,10.0
329,1.4906315585296683,1.4864010512666912,0.5,2,LRT,0.01,10.0
330,2.011689456548072,1.9858748642044892,0.5,3,URT,0.01,10.0
331,1.6639222869181562,1.7838081057083768,0.5,3,LRT,0.01,10.0
332,1.7373094362212935,1.5512015782737132,0.5,4,URT,0.01,10.0
333,2.1574251778117626,2.3499039351843987,0.5,4,LRT,0.01,10.0
334,1.4955074059360367,1.4262564800485746,0.5,5,URT,0.01,10.0
335,4.095089980797139,3.8035924234298735,0.5,5,LRT,0.01,10.0
336,1.346289664381728,1.3538438240435902,0.5,6,URT,0.01,10.0
337,1.6698452961071224,1.620971879548108,0.5,6,LRT,0.01,10.0
338,3.239968942940512,3.1932026383199874,0.5,7,URT,0.01,10.0
339,1.353926142433596,1.3338577382940136,0.5,7,LRT,0.01,10.0
340,1.3508018133585398,3.1472324348631555,0.5,8,URT,0.01,10.0
341,5.641759293379133,7.41789640272591,0.5,8,LRT,0.01,10.0
342,1.9209084203882218,1.797677191727578,0.5,0,URT,0.01,31.622776601683793
343,2.1009960629783935,1.9797547847588133,0.5,0,LRT,0.01,31.622776601683793
344,2.1822717164944705,2.0474897289790253,0.5,1,URT,0.01,31.622776601683793
345,2.2977313319330595,2.2111902008482884,0.5,1,LRT,0.01,31.622776601683793
346,1.9516508017286442,1.7792215798294224,0.5,2,URT,0.01,31.622776601683793
347,1.998950454669588,1.9758330451228288,0.5,2,LRT,0.01,31.622776601683793
348,2.4389412888523516,2.241179631761101,0.5,3,URT,0.01,31.622776601683793
349,2.0584595555431617,2.110082055393497,0.5,3,LRT,0.01,31.622776601683793
350,2.2146496613856645,2.0370868863136513,0.5,4,URT,0.01,31.622776601683793
351,2.5228493033475257,2.707600113321374,0.5,4,LRT,0.01,31.622776601683793
352,2.0398617151780165,1.8875790150593312,0.5,5,URT,0.01,31.622776601683793
353,4.504923580426997,4.213469846531002,0.5,5,LRT,0.01,31.622776601683793
354,1.7806771804911685,1.6794143423142014,0.5,6,URT,0.01,31.622776601683793
355,2.1773825180261754,2.1213082162005295,0.5,6,LRT,0.01,31.622776601683793
356,3.2437521489496604,3.2163463925510487,0.5,7,URT,0.01,31.622776601683793
357,1.8803044812100582,1.8420235944991967,0.5,7,LRT,0.01,31.622776601683793
358,1.3508018133585398,3.0714996809005575,0.5,8,URT,0.01,31.622776601683793
359,5.641759293379133,7.417967950152727,0.5,8,LRT,0.01,31.622776601683793
360,2.4375907778432317,2.2695501062186865,0.5,0,URT,0.01,100.0
361,2.596170425224151,2.477671777446316,0.5,0,LRT,0.01,100.0
362,2.6725860704183306,2.5445096293670746,0.5,1,URT,0.01,100.0
363,2.726639410529234,2.614814860753932,0.5,1,LRT,0.01,100.0
364,2.356290024583094,2.1963383521876603,0.5,2,URT,0.01,100.0
365,2.5559074994475823,2.480346073312294,0.5,2,LRT,0.01,100.0
366,2.911216120948016,2.648661505701912,0.5,3,URT,0.01,100.0
367,2.5605877018075676,2.5366293148322994,0.5,3,LRT,0.01,100.0
368,2.703897406124947,2.532721529509722,0.5,4,URT,0.01,100.0
369,2.906526003024893,3.0798909091003654,0.5,4,LRT,0.01,100.0
370,2.471107858936086,2.3695243415479297,0.5,5,URT,0.01,100.0
371,4.929312275607543,4.637709903774478,0.5,5,LRT,0.01,100.0
372,2.2077971508680445,1.9241909275617735,0.5,6,URT,0.01,100.0
373,2.7092283437392783,2.6311971103369984,0.5,6,LRT,0.01,100.0
374,3.2437521489496604,3.285407615344661,0.5,7,URT,0.01,100.0
375,2.4877893713556416,2.3446534399673498,0.5,7,LRT,0.01,100.0
376,1.3508018133585398,3.2390287662204975,0.5,8,URT,0.01,100.0
377,5.641759293379133,7.4181125929263905,0.5,8,LRT,0.01,100.0
378,0.35891454313882054,0.3225114222618224,0.5,0,URT,0.03162277660168379,0.1
379,0.5005352515416979,0.32315401542916256,0.5,0,LRT,0.03162277660168379,0.1
380,0.6081358590021404,0.3598519360411041,0.5,1,URT,0.03162277660168379,0.1
381,1.2644958388448995,1.0353023194566129,0.5,1,LRT,0.03162277660168379,0.1
382,0.2902652038231732,0.36917219971366677,0.5,2,URT,0.03162277660168379,0.1
383,0.43128653067975,0.31580928410410447,0.5,2,LRT,0.03162277660168379,0.1
384,1.5383811119325808,1.5943540161717982,0.5,3,URT,0.03162277660168379,0.1
385,1.2139326026165822,1.136130693421963,0.5,3,LRT,0.03162277660168379,0.1
386,0.6281335820413343,0.36970870126135225,0.5,4,URT,0.03162277660168379,0.1
387,1.0964283855919783,1.3017892330301475,0.5,4,LRT,0.03162277660168379,0.1
388,0.39488166523496915,0.33281526342876244,0.5,5,URT,0.03162277660168379,0.1
389,2.873819355868765,2.6008731122094932,0.5,5,LRT,0.03162277660168379,0.1
390,0.2761966228649726,0.3528157040557618,0.5,6,URT,0.03162277660168379,0.1
391,0.5718208429195251,0.3530390923117883,0.5,6,LRT,0.03162277660168379,0.1
392,2.994404079607536,2.977484506589936,0.5,7,URT,0.03162277660168379,0.1
393,0.3881165526138677,0.2926502354120659,0.5,7,LRT,0.03162277660168379,0.1
394,1.3508018133585398,2.9001305642776543,0.5,8,URT,0.03162277660168379,0.1
395,5.641759293379133,7.313915019291261,0.5,8,LRT,0.03162277660168379,0.1
396,0.44611677613065037,0.4032548119636834,0.5,0,URT,0.03162277660168379,0.31622776601683794
397,0.5843345077986513,0.4063276192794598,0.5,0,LRT,0.03162277660168379,0.31622776601683794
398,0.6718161334687425,0.4393567521118378,0.5,1,URT,0.03162277660168379,0.31622776601683794
399,1.304691361272754,1.0754395651700355,0.5,1,LRT,0.03162277660168379,0.31622776601683794
400,0.37400505727348765,0.4528452062030004,0.5,2,URT,0.03162277660168379,0.31622776601683794
401,0.500740590600242,0.40136301775908656,0.5,2,LRT,0.03162277660168379,0.31622776601683794
402,1.5472406467866273,1.6010452851519057,0.5,3,URT,0.03162277660168379,0.31622776601683794
403,1.2228578776748815,1.1648951428125374,0.5,3,LRT,0.03162277660168379,0.31622776601683794
404,0.7028302804046778,0.45539826141016526,0.5,4,URT,0.03162277660168379,0.31622776601683794
405,1.1550845414934123,1.3595764179166032,0.5,4,LRT,0.03162277660168379,0.31622776601683794
406,0.48484225266224446,0.4137628653672527,0.5,5,URT,0.03162277660168379,0.31622776601683794
407,2.942188744476531,2.669249454667459,0.5,5,LRT,0.03162277660168379,0.31622776601683794
408,0.3553492555519506,0.4311867421043871,0.5,6,URT,0.03162277660168379,0.31622776601683794
409,0.6440430926007128,0.4372440819199577,0.5,6,LRT,0.03162277660168379,0.31622776601683794
410,2.9956358401300203,2.9782253726544194,0.5,7,URT,0.03162277660168379,0.31622776601683794
411,0.4944615141088944,0.37275740162804105,0.5,7,LRT,0.03162277660168379,0.31622776601683794
412,1.3508018133585398,3.2366738417899565,0.5,8,URT,0.03162277660168379,0.31622776601683794
413,5.641759293379133,7.313569244907807,0.5,8,LRT,0.03162277660168379,0.31622776601683794
414,0.6636214876699356,0.5950007626782527,0.5,0,URT,0.03162277660168379,1.0
415,0.8048231736628315,0.6208256577098101,0.5,0,LRT,0.03162277660168379,1.0
416,0.8618740979852406,0.6523878636688121,0.5,1,URT,0.03162277660168379,1.0
417,1.4064601880710583,1.1825968009656478,0.5,1,LRT,0.03162277660168379,1.0
418,0.5802773150231113,0.6536148971159834,0.5,2,URT,0.03162277660168379,1.0
419,0.6749122143700115,0.6193832817355434,0.5,2,LRT,0.03162277660168379,1.0
420,1.5738813929253892,1.620976933733906,0.5,3,URT,0.03162277660168379,1.0
421,1.2484528332709717,1.2421326071190588,0.5,3,LRT,0.03162277660168379,1.0
422,0.8800088804863382,0.6763428567217815,0.5,4,URT,0.03162277660168379,1.0
423,1.3024201534256745,1.5051273326580397,0.5,4,LRT,0.03162277660168379,1.0
424,0.7183603192109009,0.6099720146204355,0.5,5,URT,0.03162277660168379,1.0
425,3.110240247007207,2.8372451460968735,0.5,5,LRT,0.03162277660168379,1.0
426,0.5468776010306664,0.6177452845586178,0.5,6,URT,0.03162277660168379,1.0
427,0.830715589157041,0.6564357340152531,0.5,6,LRT,0.03162277660168379,1.0
428,2.9974129307486423,2.9793590258841984,0.5,7,URT,0.03162277660168379,1.0
429,0.7406008162395299,0.5571309027283773,0.5,7,LRT,0.03162277660168379,1.0
430,1.3508018133585398,3.0056533958047096,0.5,8,URT,0.03162277660168379,1.0
431,5.641759293379133,7.313748824257811,0.5,8,LRT,0.03162277660168379,1.0
432,1.015977495417511,0.8799443558515323,0.5,0,URT,0.03162277660168379,3.1622776601683795
433,1.1313736934205831,0.9875509021745099,0.5,0,LRT,0.03162277660168379,3.1622776601683795
434,1.1974145742752933,1.0380980375487132,0.5,1,URT,0.03162277660168379,3.1622776601683795
435,1.555403962315614,1.4043247084611012,0.5,1,LRT,0.03162277660168379,3.1622776601683795
436,0.9140335419195313,0.9542355808831227,0.5,2,URT,0.03162277660168379,3.1622776601683795
437,0.9991733503238196,0.9788094409898891,0.5,2,LRT,0.03162277660168379,3.1622776601683795
438,1.6546988439656953,1.679823624254202,0.5,3,URT,0.03162277660168379,3.1622776601683795
439,1.3272131784088117,1.4096316880886928,0.5,3,LRT,0.03162277660168379,3.1622776601683795
440,1.223656024037087,1.0448306257572169,0.5,4,URT,0.03162277660168379,3.1622776601683795
441,1.5600387158448834,1.758510065014936,0.5,4,LRT,0.03162277660168379,3.1622776601683795
442,1.0246098115889808,0.9144906197680989,0.5,5,URT,0.03162277660168379,3.1622776601683795
443,3.3858661269470263,3.112896407672065,0.5,5,LRT,0.03162277660168379,3.1622776601683795
444,0.8518467311992319,0.9046954092419979,0.5,6,URT,0.03162277660168379,3.1622776601683795
445,1.1699715103605755,1.0415944314999503,0.5,6,LRT,0.03162277660168379,3.1622776601683795
446,3.0025748519956195,2.9827974812462967,0.5,7,URT,0.03162277660168379,3.1622776601683795
447,0.9247164016589036,0.8357648702847751,0.5,7,LRT,0.03162277660168379,3.1622776601683795
448,1.3508018133585398,3.005650876875495,0.5,8,URT,0.03162277660168379,3.1622776601683795
449,5.641759293379133,7.313964954699745,0.5,8,LRT,0.03162277660168379,3.1622776601683795
450,1.4169575115300548,1.1815188382488504,0.5,0,URT,0.03162277660168379,10.0
451,1.56265532996904,1.441006201585866,0.5,0,LRT,0.03162277660168379,10.0
452,1.6359158306122117,1.5039534963107002,0.5,1,URT,0.03162277660168379,10.0
453,1.8678607298812144,1.732115404225766,0.5,1,LRT,0.03162277660168379,10.0
454,1.286407954482634,1.2297526598240012,0.5,2,URT,0.03162277660168379,10.0
455,1.4599344365866136,1.4262546589963394,0.5,2,LRT,0.03162277660168379,10.0
456,1.887178311613178,1.8347518670397154,0.5,3,URT,0.03162277660168379,10.0
457,1.5496815318369617,1.6656422448494164,0.5,3,LRT,0.03162277660168379,10.0
458,1.6654291672521522,1.4949189767779218,0.5,4,URT,0.03162277660168379,10.0
