,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
125,0.3781177468841488,0.2938230355664242,0.5,Singapore 9,,1e-08,0.01
126,0.8557244160078232,0.4760025300370847,0.5,Singapore 11,,1e-08,0.01
127,0.5681474803083155,0.332086063946857,0.5,Singapore 12,,1e-08,0.01
128,0.7437089484509949,0.40351568798564674,0.5,Singapore 14,,1e-08,0.01
129,0.5103359094855655,0.30889511634075006,0.5,Singapore 16,,1e-08,0.01
130,0.6634316709696941,0.3964845710906735,0.5,Singapore 17,,1e-08,0.01
131,0.44599031679599754,0.2999715918633319,0.5,Singapore 18,,1e-08,0.01
132,0.8205164289380606,0.4496266004271936,0.5,China C,,1e-08,0.01
133,0.5702368741036432,0.34384026611426677,0.5,China D,,1e-08,0.01
134,0.6252063646605013,0.3463398016907062,0.5,China E,,1e-08,0.01
135,0.8552727819776749,0.4873547449190623,0.5,China H,,1e-08,0.01
136,0.4380976418635276,0.31147535357097045,0.5,China I,,1e-08,0.01
137,0.5641948413068798,0.34591104189095123,0.5,China L,,1e-08,0.01
138,0.4384490084588264,0.3513338781303972,0.5,China O,,1e-08,0.01
139,0.6430504021873729,0.37268785288538986,0.5,China P,,1e-08,0.01
140,0.6662379161343281,0.36993984444553174,0.5,Germany 1,,1e-08,0.01
141,1.049910573671455,0.5837298899384233,0.5,Germany 2,,1e-08,0.01
142,0.7997534891286877,0.4504709384759593,0.5,Germany 3,,1e-08,0.01
143,1.0520590025410863,0.5886368578803971,0.5,Germany 4,,1e-08,0.01
144,0.7620728839378188,0.41730099246619634,0.5,Germany 7,,1e-08,0.01
145,0.7476939751806411,0.4081352791888051,0.5,Germany 8,,1e-08,0.01
146,0.5124298630926649,0.32038517606926575,0.5,Germany 10,,1e-08,0.01
147,1.007772086867904,0.5737135952273231,0.5,Germany 14,,1e-08,0.01
148,0.6912825861865883,0.39837008854587364,0.5,Korea 13,,1e-08,0.01
149,0.6817635991028741,0.39668262166323043,0.5,Korea 15,,1e-08,0.01
150,0.580875108440603,0.359710819995259,0.5,Singapore 2,,1e-08,0.1
151,0.4596261534661146,0.3499856158568635,0.5,Singapore 3,,1e-08,0.1
152,0.6009597954692296,0.363301548839182,0.5,Singapore 4,,1e-08,0.1
153,0.5056770341969932,0.3456270561596746,0.5,Singapore 6,,1e-08,0.1
154,0.4191311853760258,0.3220876195419766,0.5,Singapore 8,,1e-08,0.1
155,0.41001638698915777,0.32609168728245486,0.5,Singapore 9,,1e-08,0.1
156,0.8751235377362558,0.5061476707310231,0.5,Singapore 11,,1e-08,0.1
157,0.5955314733673021,0.36731738274295544,0.5,Singapore 12,,1e-08,0.1
158,0.7819881300111877,0.4411581911151279,0.5,Singapore 14,,1e-08,0.1
159,0.5453460147431377,0.34622871446239945,0.5,Singapore 16,,1e-08,0.1
160,0.6952485498945311,0.43469299417044827,0.5,Singapore 17,,1e-08,0.1
161,0.47549566265343124,0.33661132021445717,0.5,Singapore 18,,1e-08,0.1
162,0.8402901299951111,0.48088842060220305,0.5,China C,,1e-08,0.1
163,0.6072320003206277,0.38261270351688204,0.5,China D,,1e-08,0.1
164,0.6533870862938551,0.38131553444987,0.5,China E,,1e-08,0.1
165,0.8701466471971644,0.5142273530176507,0.5,China H,,1e-08,0.1
166,0.4764576920349457,0.35122821847001084,0.5,China I,,1e-08,0.1
167,0.6068295889894832,0.38476065492273204,0.5,China L,,1e-08,0.1
168,0.4384490084588264,0.359683399119219,0.5,China O,,1e-08,0.1
169,0.6696908944688431,0.4048597252613284,0.5,China P,,1e-08,0.1
170,0.6899665464570006,0.40394874498983846,0.5,Germany 1,,1e-08,0.1
171,1.0749965091367253,0.6174346583081114,0.5,Germany 2,,1e-08,0.1
172,0.8214128046755063,0.4801335352857192,0.5,Germany 3,,1e-08,0.1
173,1.0654584987102655,0.6160030382482367,0.5,Germany 4,,1e-08,0.1
174,0.7961520836518643,0.4545827785796508,0.5,Germany 7,,1e-08,0.1
175,0.775261289218089,0.44490642457040597,0.5,Germany 8,,1e-08,0.1
176,0.5476595373285615,0.3586931376397482,0.5,Germany 10,,1e-08,0.1
177,1.0226731847827883,0.5991723375198799,0.5,Germany 14,,1e-08,0.1
178,0.7169353650968908,0.4292035889025323,0.5,Korea 13,,1e-08,0.1
179,0.7084955661224273,0.4267131965903763,0.5,Korea 15,,1e-08,0.1
180,0.8257098081366196,0.6526376124410307,0.5,Singapore 2,,1e-08,1.0
181,0.7491413453127693,0.6879010664794807,0.5,Singapore 3,,1e-08,1.0
182,0.832301566944146,0.6609743071999361,0.5,Singapore 4,,1e-08,1.0
183,0.7746463177372398,0.6683266083379102,0.5,Singapore 6,,1e-08,1.0
184,0.5918057786670818,0.5612203755130274,0.5,Singapore 8,,1e-08,1.0
185,0.615861431363057,0.5805031802162182,0.5,Singapore 9,,1e-08,1.0
186,0.9932099743362341,0.7229186595583306,0.5,Singapore 11,,1e-08,1.0
187,0.8336930100041595,0.650747964471539,0.5,Singapore 12,,1e-08,1.0
188,1.0633832049144551,0.7661011553518025,0.5,Singapore 14,,1e-08,1.0
189,0.7827349686538732,0.6556320747010354,0.5,Singapore 16,,1e-08,1.0
190,0.971450001182526,0.7509769982420549,0.5,Singapore 17,,1e-08,1.0
191,0.7340993342995263,0.6394812497065514,0.5,Singapore 18,,1e-08,1.0
192,0.9894721328819411,0.7156484655571242,0.5,China C,,1e-08,1.0
193,0.869920754763073,0.7087778807610086,0.5,China D,,1e-08,1.0
194,0.8707031929595885,0.6722793115824715,0.5,China E,,1e-08,1.0
195,0.9531143738485497,0.7077553153923075,0.5,China H,,1e-08,1.0
196,0.7802496370654515,0.6961114105238488,0.5,China I,,1e-08,1.0
197,0.8661954593946426,0.711433095455166,0.5,China L,,1e-08,1.0
198,0.4384490084588264,0.4226730989016483,0.5,China O,,1e-08,1.0
199,0.8336579943400491,0.6534090951891143,0.5,China P,,1e-08,1.0
200,0.9074178191116999,0.6748483654121671,0.5,Germany 1,,1e-08,1.0
201,1.2501428385334625,0.866690990382156,0.5,Germany 2,,1e-08,1.0
202,0.9403433992503203,0.6992308702562111,0.5,Germany 3,,1e-08,1.0
203,1.1467853421957477,0.8102673129915692,0.5,Germany 4,,1e-08,1.0
204,1.0358220803804974,0.7467845946116247,0.5,Germany 7,,1e-08,1.0
205,1.0136752961790139,0.7374089729406883,0.5,Germany 8,,1e-08,1.0
206,0.829684059500142,0.6840023885683841,0.5,Germany 10,,1e-08,1.0
207,1.0834279525272978,0.7791766401306699,0.5,Germany 14,,1e-08,1.0
208,0.8535146542489089,0.6614996122331798,0.5,Korea 13,,1e-08,1.0
209,0.8286878490344654,0.6511926015300435,0.5,Korea 15,,1e-08,1.0
210,1.2713592414110213,1.2395373717363585,0.5,Singapore 2,,1e-08,10.0
211,1.4605735843350578,1.4549162015280857,0.5,Singapore 3,,1e-08,10.0
212,1.3194702846907767,1.2669381722572473,0.5,Singapore 4,,1e-08,10.0
213,1.40277428604512,1.3594551247855726,0.5,Singapore 6,,1e-08,10.0
214,0.9669640895911771,1.0132898485929083,0.5,Singapore 8,,1e-08,10.0
215,1.0451733436884911,1.0739039560096364,0.5,Singapore 9,,1e-08,10.0
216,1.1905356988879117,1.165207133945093,0.5,Singapore 11,,1e-08,10.0
217,1.2264553298603396,1.21238328289333,0.5,Singapore 12,,1e-08,10.0
218,1.8039672839498522,1.5825791757853267,0.5,Singapore 14,,1e-08,10.0
219,1.3732540141974319,1.2938949035896208,0.5,Singapore 16,,1e-08,10.0
220,1.6012640168010854,1.4959521289819664,0.5,Singapore 17,,1e-08,10.0
221,1.3150134005230543,1.2605941102343907,0.5,Singapore 18,,1e-08,10.0
222,1.2232928407956303,1.1932107003766772,0.5,China C,,1e-08,10.0
223,1.489110417477817,1.4425515613384858,0.5,China D,,1e-08,10.0
224,1.3189778261764005,1.2663335138389549,0.5,China E,,1e-08,10.0
225,1.112506608310336,1.101500492299131,0.5,China H,,1e-08,10.0
226,1.5382519895649143,1.503143836611275,0.5,China I,,1e-08,10.0
227,1.4959308560971065,1.4502170059369792,0.5,China L,,1e-08,10.0
228,0.4384490084588264,0.5817300017372773,0.5,China O,,1e-08,10.0
229,1.1264598672049626,1.1398869661942754,0.5,China P,,1e-08,10.0
230,1.2456624870012742,1.2204618869581711,0.5,Germany 1,,1e-08,10.0
231,1.5479470943305902,1.4185284414590962,0.5,Germany 2,,1e-08,10.0
232,1.1499665960637029,1.1400543439435395,0.5,Germany 3,,1e-08,10.0
233,1.2782330977194447,1.220097629757519,0.5,Germany 4,,1e-08,10.0
234,1.5101224139715583,1.3899306643012546,0.5,Germany 7,,1e-08,10.0
235,1.5003474787626931,1.3755730706159701,0.5,Germany 8,,1e-08,10.0
236,1.437468353415686,1.3893502490112484,0.5,Germany 10,,1e-08,10.0
237,1.2016691091763603,1.1586649240478843,0.5,Germany 14,,1e-08,10.0
238,1.1060464432653907,1.1192803834902616,0.5,Korea 13,,1e-08,10.0
239,1.068120390053029,1.0909856057439375,0.5,Korea 15,,1e-08,10.0
240,1.658294414776197,1.625558713885539,0.5,Singapore 2,,1e-08,100.0
241,2.0313657384286747,2.0984330437441203,0.5,Singapore 3,,1e-08,100.0
242,1.7008292479894789,1.6720292127941594,0.5,Singapore 4,,1e-08,100.0
243,1.8556340529708075,1.873555150520298,0.5,Singapore 6,,1e-08,100.0
244,1.2790264092138117,1.2799514376757415,0.5,Singapore 8,,1e-08,100.0
245,1.3787463985424844,1.3802260457355526,0.5,Singapore 9,,1e-08,100.0
246,1.3092571212825574,1.4486516726195209,0.5,Singapore 11,,1e-08,100.0
247,1.586774415139768,1.5730754336690254,0.5,Singapore 12,,1e-08,100.0
248,2.4853414203525475,2.3716197710411704,0.5,Singapore 14,,1e-08,100.0
249,1.7454078327645521,1.738658588307886,0.5,Singapore 16,,1e-08,100.0
250,2.0134686288931114,2.0926725730924653,0.5,Singapore 17,,1e-08,100.0
251,1.6939027401702393,1.6927453587549808,0.5,Singapore 18,,1e-08,100.0
252,1.3890009432913764,1.4989479012672442,0.5,China C,,1e-08,100.0
253,1.9522304722825705,2.010750466221647,0.5,China D,,1e-08,100.0
254,1.6916639548115873,1.6588843311745123,0.5,China E,,1e-08,100.0
255,1.171868170836588,1.3495668469726887,0.5,China H,,1e-08,100.0
256,2.259682226662865,2.2430509209479412,0.5,China I,,1e-08,100.0
257,1.9617126173437365,2.026757052594305,0.5,China L,,1e-08,100.0
258,0.4384490084588264,0.6520306708723353,0.5,China O,,1e-08,100.0
259,1.3493341423840435,1.4368695156093851,0.5,China P,,1e-08,100.0
260,1.5383771529053916,1.5694716896830085,0.5,Germany 1,,1e-08,100.0
261,1.7111235350781744,1.8155970559902492,0.5,Germany 2,,1e-08,100.0
262,1.275254446751263,1.4160461056818834,0.5,Germany 3,,1e-08,100.0
263,1.3418295252728973,1.5050730287340137,0.5,Germany 4,,1e-08,100.0
264,1.8433793662466145,1.8449198013122228,0.5,Germany 7,,1e-08,100.0
265,1.8314718635644494,1.8230608811126592,0.5,Germany 8,,1e-08,100.0
266,1.8907076617195884,1.9168243958143858,0.5,Germany 10,,1e-08,100.0
267,1.2356099636834457,1.4173932826665325,0.5,Germany 14,,1e-08,100.0
268,1.2752801813325,1.3969944731788893,0.5,Korea 13,,1e-08,100.0
269,1.2147459483208696,1.3532017763479063,0.5,Korea 15,,1e-08,100.0
270,0.5523850760016096,0.3212458763554773,0.5,Singapore 2,,1e-07,1e-06
271,0.42343590754915184,0.3063212406338556,0.5,Singapore 3,,1e-07,1e-06
272,0.573146614583333,0.3238723579560432,0.5,Singapore 4,,1e-07,1e-06
273,0.4644926125310844,0.303300136921842,0.5,Singapore 6,,1e-07,1e-06
274,0.3905304198041817,0.2880599110771769,0.5,Singapore 8,,1e-07,1e-06
275,0.37457277283462,0.29024069288817067,0.5,Singapore 9,,1e-07,1e-06
276,0.8535466777613081,0.47261025214819785,0.5,Singapore 11,,1e-07,1e-06
277,0.565488594336915,0.32851954883975054,0.5,Singapore 12,,1e-07,1e-06
278,0.73821804875623,0.397840894989514,0.5,Singapore 14,,1e-07,1e-06
279,0.5052518235446266,0.3048170593496069,0.5,Singapore 16,,1e-07,1e-06
280,0.6590062538762709,0.3920415995472153,0.5,Singapore 17,,1e-07,1e-06
281,0.4424907277141914,0.29598251810489895,0.5,Singapore 18,,1e-07,1e-06
282,0.8183290806074695,0.4460538354348422,0.5,China C,,1e-07,1e-06
283,0.5670688120589862,0.3400097854679247,0.5,China D,,1e-07,1e-06
284,0.6213039318534967,0.34226005917269653,0.5,China E,,1e-07,1e-06
285,0.8529215005128412,0.4842688254167431,0.5,China H,,1e-07,1e-06
286,0.4345214950806717,0.30714573680343804,0.5,China I,,1e-07,1e-06
287,0.5613274294604649,0.342280132477776,0.5,China L,,1e-07,1e-06
288,0.4384490084588264,0.3504059124049146,0.5,China O,,1e-07,1e-06
289,0.6399453459781279,0.3694588455220398,0.5,China P,,1e-07,1e-06
290,0.6637940519478231,0.36835940842733006,0.5,Germany 1,,1e-07,1e-06
291,1.0471058483200748,0.5798559731081783,0.5,Germany 2,,1e-07,1e-06
292,0.7973537757604152,0.4471131398484953,0.5,Germany 3,,1e-07,1e-06
293,1.0505632429599974,0.585496701924864,0.5,Germany 4,,1e-07,1e-06
294,0.7595923735073846,0.41414539778442183,0.5,Germany 7,,1e-07,1e-06
295,0.7447741476640388,0.4037038466494689,0.5,Germany 8,,1e-07,1e-06
296,0.5088319774415728,0.3162921031965755,0.5,Germany 10,,1e-07,1e-06
297,1.0060256514098818,0.5707906821775772,0.5,Germany 14,,1e-07,1e-06
298,0.6884886776887749,0.3948470076911308,0.5,Korea 13,,1e-07,1e-06
299,0.6788115069355989,0.3933207392797806,0.5,Korea 15,,1e-07,1e-06
300,0.5519769761219484,0.320248813222217,0.5,Singapore 2,,1e-07,1e-05
301,0.42355797788533245,0.30626614767778815,0.5,Singapore 3,,1e-07,1e-05
302,0.5731052154516023,0.32345646250844595,0.5,Singapore 4,,1e-07,1e-05
303,0.4640057381718572,0.3032818577903713,0.5,Singapore 6,,1e-07,1e-05
304,0.3907160539431729,0.2880365235900273,0.5,Singapore 8,,1e-07,1e-05
305,0.3745736669629336,0.29026327665087237,0.5,Singapore 9,,1e-07,1e-05
306,0.853558936299053,0.47261727977203805,0.5,Singapore 11,,1e-07,1e-05
307,0.5651783810898179,0.3282614425254051,0.5,Singapore 12,,1e-07,1e-05
308,0.7392076570168387,0.39917078140442186,0.5,Singapore 14,,1e-07,1e-05
309,0.5058545557841541,0.3048271101722806,0.5,Singapore 16,,1e-07,1e-05
310,0.6598292178173573,0.3921080114848987,0.5,Singapore 17,,1e-07,1e-05
311,0.4427035493941123,0.2959978322911292,0.5,Singapore 18,,1e-07,1e-05
312,0.8183051811015316,0.44600919143336437,0.5,China C,,1e-07,1e-05
313,0.5658233529491046,0.33966233001807833,0.5,China D,,1e-07,1e-05
314,0.6208744614789596,0.3423858853479329,0.5,China E,,1e-07,1e-05
315,0.8529310449215108,0.4842678771031048,0.5,China H,,1e-07,1e-05
316,0.43381460474367994,0.30717699606081794,0.5,China I,,1e-07,1e-05
317,0.5598630872012524,0.34175370228756563,0.5,China L,,1e-07,1e-05
318,0.4384490084588264,0.35040151906039707,0.5,China O,,1e-07,1e-05
319,0.6400912329911677,0.36908826787225113,0.5,China P,,1e-07,1e-05
320,0.6635907642794034,0.3661334169946633,0.5,Germany 1,,1e-07,1e-05
321,1.0471049995396928,0.5798805739626314,0.5,Germany 2,,1e-07,1e-05
322,0.7973316105980048,0.44708614179345485,0.5,Germany 3,,1e-07,1e-05
323,1.0505648226604336,0.5854993824682735,0.5,Germany 4,,1e-07,1e-05
324,0.7579602014640905,0.41333680339156853,0.5,Germany 7,,1e-07,1e-05
325,0.7446368637372212,0.4040339239697106,0.5,Germany 8,,1e-07,1e-05
326,0.5086179983497416,0.31622784823149797,0.5,Germany 10,,1e-07,1e-05
327,1.0060266947327356,0.5707916484722375,0.5,Germany 14,,1e-07,1e-05
328,0.6884126520785161,0.3949326498401051,0.5,Korea 13,,1e-07,1e-05
329,0.6787771674912388,0.39330172509620187,0.5,Korea 15,,1e-07,1e-05
330,0.552034856998552,0.3202983524090577,0.5,Singapore 2,,1e-07,0.0001
331,0.4235866575050915,0.3063056123624808,0.5,Singapore 3,,1e-07,0.0001
332,0.5731461390655443,0.32340013478807794,0.5,Singapore 4,,1e-07,0.0001
333,0.4640613147214294,0.30332123054128246,0.5,Singapore 6,,1e-07,0.0001
334,0.390741824613448,0.28806796391689105,0.5,Singapore 8,,1e-07,0.0001
335,0.37460444498313805,0.29029482268658313,0.5,Singapore 9,,1e-07,0.0001
336,0.8535776395513137,0.4726464366958085,0.5,Singapore 11,,1e-07,0.0001
337,0.5652017863475587,0.3283065463285224,0.5,Singapore 12,,1e-07,0.0001
338,0.7392440988316338,0.3985911042931649,0.5,Singapore 14,,1e-07,0.0001
339,0.5058702026369293,0.30486370513237215,0.5,Singapore 16,,1e-07,0.0001
340,0.6598478091990403,0.39215297262492754,0.5,Singapore 17,,1e-07,0.0001
341,0.44272702905522365,0.29603290425341466,0.5,Singapore 18,,1e-07,0.0001
342,0.8183274830157155,0.44604556881438473,0.5,China C,,1e-07,0.0001
343,0.5659898688724008,0.3397222905079733,0.5,China D,,1e-07,0.0001
344,0.620924063127771,0.34249857262285843,0.5,China E,,1e-07,0.0001
345,0.852951418536879,0.48429559648003995,0.5,China H,,1e-07,0.0001
346,0.43388885481424566,0.3072153700564604,0.5,China I,,1e-07,0.0001
